episode,char1,char2,count
2_Total_Rickall,frankenstein,jerry,1
2_Total_Rickall,frankenstein,morty,1
2_Total_Rickall,frankenstein,mr poopybutthole,1
2_Total_Rickall,frankenstein,mr. beauregard,1
2_Total_Rickall,frankenstein,mr. poopybutthole,1
2_Total_Rickall,frankenstein,mrs refrigerator,1
2_Total_Rickall,frankenstein,mrs. refrigerator,1
2_Total_Rickall,frankenstein,nazi,1
2_Total_Rickall,frankenstein,nicky,1
2_Total_Rickall,frankenstein,pencilvester,1
2_Total_Rickall,frankenstein,reverse,1
2_Total_Rickall,frankenstein,reverse giraffe,1
2_Total_Rickall,frankenstein,rick,1
2_Total_Rickall,frankenstein,sleepy gary,1
2_Total_Rickall,frankenstein,summer,1
2_Total_Rickall,frankenstein,tinkles,1
2_Total_Rickall,frankenstein,uncle steve,1
2_Total_Rickall,gary,gerry,1
2_Total_Rickall,gary,ghost in a jar,1
2_Total_Rickall,gary,hamurai,1
2_Total_Rickall,gary,jerry,1
2_Total_Rickall,gary,morty,1
2_Total_Rickall,gary,mr poopybutthole,1
2_Total_Rickall,gary,mr. beauregard,1
2_Total_Rickall,gary,mr. poopybutthole,1
2_Total_Rickall,gary,mrs refrigerator,1
2_Total_Rickall,gary,mrs. refrigerator,1
2_Total_Rickall,gary,nazi,1
2_Total_Rickall,gary,nicky,1
2_Total_Rickall,gary,pencilvester,1
2_Total_Rickall,gary,reverse,1
2_Total_Rickall,gary,reverse giraffe,1
2_Total_Rickall,gary,rick,1
2_Total_Rickall,gary,sleepy gary,1
2_Total_Rickall,gary,summer,1
2_Total_Rickall,gary,tinkles,1
2_Total_Rickall,gary,uncle steve,1
2_Total_Rickall,gerry,ghost in a jar,1
2_Total_Rickall,gerry,hamurai,1
2_Total_Rickall,gerry,jerry,1
2_Total_Rickall,gerry,morty,1
2_Total_Rickall,gerry,mr poopybutthole,1
2_Total_Rickall,gerry,mr. beauregard,1
2_Total_Rickall,gerry,mr. poopybutthole,1
2_Total_Rickall,gerry,mrs refrigerator,1
2_Total_Rickall,gerry,mrs. refrigerator,1
2_Total_Rickall,gerry,nazi,1
2_Total_Rickall,gerry,nicky,1
2_Total_Rickall,gerry,pencilvester,1
2_Total_Rickall,gerry,reverse,1
2_Total_Rickall,gerry,reverse giraffe,1
2_Total_Rickall,gerry,rick,1
2_Total_Rickall,gerry,sleepy gary,1
2_Total_Rickall,gerry,summer,1
2_Total_Rickall,gerry,tinkles,1
2_Total_Rickall,gerry,uncle steve,1
2_Total_Rickall,ghost in a jar,hamurai,1
2_Total_Rickall,ghost in a jar,jerry,1
2_Total_Rickall,ghost in a jar,morty,1
2_Total_Rickall,ghost in a jar,mr poopybutthole,1
2_Total_Rickall,ghost in a jar,mr. beauregard,1
2_Total_Rickall,ghost in a jar,mr. poopybutthole,1
2_Total_Rickall,ghost in a jar,mrs refrigerator,1
2_Total_Rickall,ghost in a jar,mrs. refrigerator,1
2_Total_Rickall,ghost in a jar,nazi,1
2_Total_Rickall,ghost in a jar,nicky,1
2_Total_Rickall,ghost in a jar,pencilvester,1
2_Total_Rickall,ghost in a jar,reverse,1
2_Total_Rickall,ghost in a jar,reverse giraffe,1
2_Total_Rickall,ghost in a jar,rick,1
2_Total_Rickall,ghost in a jar,sleepy gary,1
2_Total_Rickall,ghost in a jar,summer,1
2_Total_Rickall,ghost in a jar,tinkles,1
2_Total_Rickall,ghost in a jar,uncle steve,1
2_Total_Rickall,hamurai,jerry,1
2_Total_Rickall,hamurai,morty,1
2_Total_Rickall,hamurai,mr poopybutthole,1
2_Total_Rickall,hamurai,mr. beauregard,1
2_Total_Rickall,hamurai,mr. poopybutthole,1
2_Total_Rickall,hamurai,mrs refrigerator,1
2_Total_Rickall,hamurai,mrs. refrigerator,1
2_Total_Rickall,hamurai,nazi,1
2_Total_Rickall,hamurai,nicky,1
2_Total_Rickall,hamurai,pencilvester,1
2_Total_Rickall,hamurai,reverse,1
2_Total_Rickall,hamurai,reverse giraffe,1
2_Total_Rickall,hamurai,rick,1
2_Total_Rickall,hamurai,sleepy gary,1
2_Total_Rickall,hamurai,summer,1
2_Total_Rickall,hamurai,tinkles,1
2_Total_Rickall,hamurai,uncle steve,1
2_Total_Rickall,jerry,morty,1
2_Total_Rickall,jerry,mr poopybutthole,1
2_Total_Rickall,jerry,mr. beauregard,1
2_Total_Rickall,jerry,mr. poopybutthole,1
2_Total_Rickall,jerry,mrs refrigerator,1
2_Total_Rickall,jerry,mrs. refrigerator,1
2_Total_Rickall,jerry,nazi,1
2_Total_Rickall,jerry,nicky,1
2_Total_Rickall,jerry,pencilvester,1
2_Total_Rickall,jerry,reverse,1
2_Total_Rickall,jerry,reverse giraffe,1
2_Total_Rickall,jerry,rick,1
2_Total_Rickall,jerry,sleepy gary,1
2_Total_Rickall,jerry,summer,1
2_Total_Rickall,jerry,tinkles,1
2_Total_Rickall,jerry,uncle steve,1
2_Total_Rickall,morty,mr poopybutthole,1
2_Total_Rickall,morty,mr. beauregard,1
2_Total_Rickall,morty,mr. poopybutthole,1
2_Total_Rickall,morty,mrs refrigerator,1
2_Total_Rickall,morty,mrs. refrigerator,1
2_Total_Rickall,morty,nazi,1
2_Total_Rickall,morty,nicky,1
2_Total_Rickall,morty,pencilvester,1
2_Total_Rickall,morty,reverse,1
2_Total_Rickall,morty,reverse giraffe,1
2_Total_Rickall,morty,rick,1
2_Total_Rickall,morty,sleepy gary,1
2_Total_Rickall,morty,summer,1
2_Total_Rickall,morty,tinkles,1
2_Total_Rickall,morty,uncle steve,1
2_Total_Rickall,mr poopybutthole,mr. beauregard,1
2_Total_Rickall,mr poopybutthole,mr. poopybutthole,1
2_Total_Rickall,mr poopybutthole,mrs refrigerator,1
2_Total_Rickall,mr poopybutthole,mrs. refrigerator,1
2_Total_Rickall,mr poopybutthole,nazi,1
2_Total_Rickall,mr poopybutthole,nicky,1
2_Total_Rickall,mr poopybutthole,pencilvester,1
2_Total_Rickall,mr poopybutthole,reverse,1
2_Total_Rickall,mr poopybutthole,reverse giraffe,1
2_Total_Rickall,mr poopybutthole,rick,1
2_Total_Rickall,mr poopybutthole,sleepy gary,1
2_Total_Rickall,mr poopybutthole,summer,1
2_Total_Rickall,mr poopybutthole,tinkles,1
2_Total_Rickall,mr poopybutthole,uncle steve,1
2_Total_Rickall,mr. beauregard,mr. poopybutthole,1
2_Total_Rickall,mr. beauregard,mrs refrigerator,1
2_Total_Rickall,mr. beauregard,mrs. refrigerator,1
2_Total_Rickall,mr. beauregard,nazi,1
2_Total_Rickall,mr. beauregard,nicky,1
2_Total_Rickall,mr. beauregard,pencilvester,1
2_Total_Rickall,mr. beauregard,reverse,1
2_Total_Rickall,mr. beauregard,reverse giraffe,1
2_Total_Rickall,mr. beauregard,rick,1
2_Total_Rickall,mr. beauregard,sleepy gary,1
2_Total_Rickall,mr. beauregard,summer,1
2_Total_Rickall,mr. beauregard,tinkles,1
2_Total_Rickall,mr. beauregard,uncle steve,1
2_Total_Rickall,mr. poopybutthole,mrs refrigerator,1
2_Total_Rickall,mr. poopybutthole,mrs. refrigerator,1
2_Total_Rickall,mr. poopybutthole,nazi,1
2_Total_Rickall,mr. poopybutthole,nicky,1
2_Total_Rickall,mr. poopybutthole,pencilvester,1
2_Total_Rickall,mr. poopybutthole,reverse,1
2_Total_Rickall,mr. poopybutthole,reverse giraffe,1
2_Total_Rickall,mr. poopybutthole,rick,1
2_Total_Rickall,mr. poopybutthole,sleepy gary,1
2_Total_Rickall,mr. poopybutthole,summer,1
2_Total_Rickall,mr. poopybutthole,tinkles,1
2_Total_Rickall,mr. poopybutthole,uncle steve,1
2_Total_Rickall,mrs refrigerator,mrs. refrigerator,1
2_Total_Rickall,mrs refrigerator,nazi,1
2_Total_Rickall,mrs refrigerator,nicky,1
2_Total_Rickall,mrs refrigerator,pencilvester,1
2_Total_Rickall,mrs refrigerator,reverse,1
2_Total_Rickall,mrs refrigerator,reverse giraffe,1
2_Total_Rickall,mrs refrigerator,rick,1
2_Total_Rickall,mrs refrigerator,sleepy gary,1
2_Total_Rickall,mrs refrigerator,summer,1
2_Total_Rickall,mrs refrigerator,tinkles,1
2_Total_Rickall,mrs refrigerator,uncle steve,1
2_Total_Rickall,mrs. refrigerator,nazi,1
2_Total_Rickall,mrs. refrigerator,nicky,1
2_Total_Rickall,mrs. refrigerator,pencilvester,1
2_Total_Rickall,mrs. refrigerator,reverse,1
2_Total_Rickall,mrs. refrigerator,reverse giraffe,1
2_Total_Rickall,mrs. refrigerator,rick,1
2_Total_Rickall,mrs. refrigerator,sleepy gary,1
2_Total_Rickall,mrs. refrigerator,summer,1
2_Total_Rickall,mrs. refrigerator,tinkles,1
2_Total_Rickall,mrs. refrigerator,uncle steve,1
2_Total_Rickall,nazi,nicky,1
2_Total_Rickall,nazi,pencilvester,1
2_Total_Rickall,nazi,reverse,1
2_Total_Rickall,nazi,reverse giraffe,1
2_Total_Rickall,nazi,rick,1
2_Total_Rickall,nazi,sleepy gary,1
2_Total_Rickall,nazi,summer,1
2_Total_Rickall,nazi,tinkles,1
2_Total_Rickall,nazi,uncle steve,1
2_Total_Rickall,nicky,pencilvester,1
2_Total_Rickall,nicky,reverse,1
2_Total_Rickall,nicky,reverse giraffe,1
2_Total_Rickall,nicky,rick,1
2_Total_Rickall,nicky,sleepy gary,1
2_Total_Rickall,nicky,summer,1
2_Total_Rickall,nicky,tinkles,1
2_Total_Rickall,nicky,uncle steve,1
2_Total_Rickall,pencilvester,reverse,1
2_Total_Rickall,pencilvester,reverse giraffe,1
2_Total_Rickall,pencilvester,rick,1
2_Total_Rickall,pencilvester,sleepy gary,1
2_Total_Rickall,pencilvester,summer,1
2_Total_Rickall,pencilvester,tinkles,1
2_Total_Rickall,pencilvester,uncle steve,1
2_Total_Rickall,reverse,reverse giraffe,1
2_Total_Rickall,reverse,rick,1
2_Total_Rickall,reverse,sleepy gary,1
2_Total_Rickall,reverse,summer,1
2_Total_Rickall,reverse,tinkles,1
2_Total_Rickall,reverse,uncle steve,1
2_Total_Rickall,reverse giraffe,rick,1
2_Total_Rickall,reverse giraffe,sleepy gary,1
2_Total_Rickall,reverse giraffe,summer,1
2_Total_Rickall,reverse giraffe,tinkles,1
2_Total_Rickall,reverse giraffe,uncle steve,1
2_Total_Rickall,rick,sleepy gary,1
2_Total_Rickall,rick,summer,1
2_Total_Rickall,rick,tinkles,1
2_Total_Rickall,rick,uncle steve,1
2_Total_Rickall,sleepy gary,summer,1
2_Total_Rickall,sleepy gary,tinkles,1
2_Total_Rickall,sleepy gary,uncle steve,1
2_Total_Rickall,summer,tinkles,1
2_Total_Rickall,summer,uncle steve,1
2_Total_Rickall,tinkles,uncle steve,1
2_Total_Rickall,beth,doctor,1
2_Total_Rickall,doctor,rick,1
