speaker,listener,3gram_phrase,3gram_count,4gram_phrase,4gram_count,5gram_phrase,5gram_count
summer,ethan,drum drum drum,3,drummer drum drum drum,2,singing drummer drum drum drum,1
summer,everyone,is it god,1,is it god if,1,is it god if its,1
summer,father bob,is it god,1,is it god if,1,is it god if its,1
summer,federation worker 1,morty we just,1,morty we just got,1,morty we just got him,1
summer,female alien,seems like something,1,seems like something terrible,1,seems like something terrible happened,1
summer,female hamster,yeah i could,1,yeah i could go,1,yeah i could go for,1
summer,female office employee,i was right,1,i was right he,1,i was right he turned,1
summer,female student,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,female student 2,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,female student looking into her mirror,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,frank,oh my god,1,oh my god im,1,oh my god im about,1
summer,frankenstein,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,galactic federation president,morty we just,1,morty we just got,1,morty we just got him,1
summer,gary,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,gazorpian,here if you,4,here if you need,4,here if you need to,4
summer,gazorpian #2,top my top,2,i hate you so,1,i hate you so much,1
summer,gazorpian pa system,here if you,4,here if you need,4,here if you need to,4
summer,gear head,man grandpa rick,1,man grandpa rick must,1,man grandpa rick must have,1
summer,gerry,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,ghost in a jar,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,giant,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,giant head,is it god,1,is it god if,1,is it god if its,1
summer,giant lawyer,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,giant woman,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,girl,are you kidding,1,are you kidding me,1,are you kidding me i,1
summer,glaxo,oh so now,1,oh so now youre,1,oh so now youre too,1
summer,glenn,frank palicky was,1,frank palicky was frozen,1,frank palicky was frozen to,1
summer,goldenfold,this is my,2,sorry im late mr,1,sorry im late mr needful,1
summer,greebybobe,is it god,1,is it god if,1,is it god if its,1
summer,groin system 6000,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,gromflomite,frank palicky was,1,frank palicky was frozen,1,frank palicky was frozen to,1
summer,gromflomite captain,who cares how,1,who cares how high,1,who cares how high they,1
summer,gromflomite guard,morty we just,1,morty we just got,1,morty we just got him,1
summer,gromflomite office employee,i was right,1,i was right he,1,i was right he turned,1
summer,gromflomite worker,who cares how,1,who cares how high,1,who cares how high they,1
summer,gromfomite,frank palicky was,1,frank palicky was frozen,1,frank palicky was frozen to,1
summer,guard rick,hes in prison,1,he got captured by,1,he got captured by the,1
summer,guards,is it god,1,is it god if,1,is it god if its,1
summer,hammerhead morty,hes not bluffing,2,grandpa rick quantum rickrick,1,grandpa rick quantum rickrick rips,1
summer,hamster news anchor,yeah i could,1,yeah i could go,1,yeah i could go for,1
summer,hamurai,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,hemmorhage,no i like,2,no i like it,2,i justi didnt expect you,1
summer,hemorrhage,no i like,2,no i like it,2,they dont have to keep,1
summer,holly,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,host in trenchcoat,oh my god,1,oh my god dads,1,oh my god dads in,1
summer,human president,whats going on,1,all right i get,1,all right i get it,1
summer,humanoid quest,yeah you dont,1,yeah you dont love,1,yeah you dont love people,1
summer,ice cream clerk,it was your,1,it was your ship,1,it was your ship your,1
summer,ice-t,is it god,1,is it god if,1,is it god if its,1
summer,jacob,drum drum drum,3,drummer drum drum drum,2,dad im not giving you,1
summer,jacquelyn,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,jerry,oh my god,17,here if you need,4,here if you need to,4
summer,jerry and beth,is it god,1,is it god if,1,is it god if its,1
summer,jerry prime,good roasted cronenberg,1,good roasted cronenberg i,1,good roasted cronenberg i assume,1
summer,jerry smith prime,good roasted cronenberg,1,good roasted cronenberg i,1,good roasted cronenberg i assume,1
summer,jessica,frank palicky was,1,frank palicky was frozen,1,frank palicky was frozen to,1
summer,jessica on the phone,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,jew,is it god,1,is it god if,1,is it god if its,1
summer,johnny depp,i dont know,2,finally i dont see,1,finally i dont see anything,1
summer,joyce,dad im not,1,dad im not giving,1,dad im not giving you,1
summer,judge,oh my god,2,grandpa rick can you,1,grandpa rick can you help,1
summer,jump master,is it god,1,is it god if,1,is it god if its,1
summer,kiara,dad are you,1,i wasnt going to,1,i wasnt going to ask,1
summer,kid,no no no,1,no no no dont,1,no no no dont hurt,1
summer,killer 1,oh my god,1,oh my god dads,1,oh my god dads in,1
summer,kyle,no no no,1,no no no dont,1,no no no dont hurt,1
summer,lawyer morty,hes not bluffing,2,a city of grandpas,1,but if every rick hates,1
summer,leonard,drum drum drum,3,drummer drum drum drum,2,dad im not giving you,1
summer,letterman,,0,,0,,0
summer,logic,man grandpa rick,1,man grandpa rick must,1,man grandpa rick must have,1
summer,male alien 1,seems like something,1,seems like something terrible,1,seems like something terrible happened,1
summer,male alien with glasses,seems like something,1,seems like something terrible,1,seems like something terrible happened,1
summer,male hamster,yeah i could,1,yeah i could go,1,yeah i could go for,1
summer,man,i cant believe,1,i cant believe the,1,i cant believe the things,1
summer,man with pitchfork,okay i have,1,okay i have a,1,okay i have a pen,1
summer,mar-sha,here if you,4,here if you need,4,here if you need to,4
summer,meeseeks,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,meeseeks *,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,meeseeks 1,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,meeseeks 2,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,meeseeks 3,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,meeseeks 4,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,mitch,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,morty,oh my god,17,here if you need,4,here if you need to,4
summer,morty & summer,woohoo whoo whoo,1,hey wait a second,1,hey wait a second how,1
summer,morty 1,uh what it,1,uh what it was,1,uh what it was your,1
summer,morty 1 & 4,yes were back,1,yes were back to,1,yes were back to our,1
summer,"morty 1, 2 and 3",yes were back,1,yes were back to,1,yes were back to our,1
summer,morty 2,uh what it,1,uh what it was,1,uh what it was your,1
summer,"morty 2, 3 and 4",yes were back,1,yes were back to,1,yes were back to our,1
summer,morty 3,yes were back,1,yes were back to,1,yes were back to our,1
summer,morty 30,woohoo whoo whoo,1,hey wait a second,1,hey wait a second how,1
summer,morty and summer,take us away,2,do all of you,1,do all of you remember,1
summer,morty and summer in unison,this has been,1,this has been so,1,this has been so much,1
summer,morty jr,here if you,4,here if you need,4,here if you need to,4
summer,mory,wait what vampires,1,wait what vampires are,1,wait what vampires are real,1
summer,mr poopybutthole,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,mr president,did you get,2,i just put it,1,i just put it on,1
summer,mr. beauregard,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,mr. booby buyer,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,mr. goldenfold,is it god,1,is it god if,1,is it god if its,1
summer,mr. jelly bean,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,mr. poopybutthole,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,mr. sneezy 3d,i dont know,2,finally i dont see,1,finally i dont see anything,1
summer,mr. tophat jones,no you dont,1,no you dont youre,1,no you dont youre the,1
summer,mrs refrigerator,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,mrs. pancakes,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,mrs. refrigerator,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,nancy,are you kidding,1,are you kidding me,1,are you kidding me i,1
summer,nathan,is it god,1,is it god if,1,is it god if its,1
summer,nazi,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,needful,this is my,2,sorry im late mr,1,sorry im late mr needful,1
summer,new meeseeks,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,news anchor,,0,,0,,0
summer,nicky,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,note,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,off screen student,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,off screen student 2,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,other gromflomite,frank palicky was,1,frank palicky was frozen,1,frank palicky was frozen to,1
summer,owner,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,pastor bob,is it god,1,is it god if,1,is it god if its,1
summer,pencilvester,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,phillip jacobs,oh my god,1,,0,,0
summer,phoenixperson,oh my god,1,oh my god nancy,1,oh my god nancy says,1
summer,photography cyborg,yeah you dont,1,yeah you dont love,1,yeah you dont love people,1
summer,pichael thomson,i dont wanna,1,i dont wanna be,1,i dont wanna be that,1
summer,pickle rick,cant you just,1,cant you just turn,1,cant you just turn yourself,1
summer,police chief,no you dont,1,no you dont youre,1,no you dont youre the,1
summer,president,did you get,2,is it god if,1,is it god if its,1
summer,priest,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,principal gene v.,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,principal vagina,what kind of,1,what kind of god,1,what kind of god lets,1
summer,quantum rick/rick,hes not bluffing,2,grandpa rick quantum rickrick,1,grandpa rick quantum rickrick rips,1
summer,radio,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,random rick,hes not bluffing,2,grandpa rick quantum rickrick,1,grandpa rick quantum rickrick rips,1
summer,regular legs,no you dont,1,no you dont youre,1,no you dont youre the,1
summer,reporter,no we didnt,2,dad can i have,1,dad can i have my,1
summer,reverse,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,reverse giraffe,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,rick,oh my god,17,here if you need,4,here if you need to,4
summer,rick /rick,a city of,1,a city of grandpas,1,but if every rick hates,1
summer,rick 1,,0,,0,,0
summer,"rick 1, 2 and 3",yes were back,1,yes were back to,1,yes were back to our,1
summer,rick 30,woohoo whoo whoo,1,hey wait a second,1,hey wait a second how,1
summer,rick 4,yes were back,1,yes were back to,1,yes were back to our,1
summer,rick and ice-t,is it god,1,is it god if,1,is it god if its,1
summer,rick and morty,is it god,1,is it god if,1,is it god if its,1
summer,rick and needful,hey no ugh,1,no stop hey hey,1,no stop hey hey stop,1
summer,"rick, zeep",no no no,1,no no no dont,1,no no no dont hurt,1
summer,rick/rick,a city of,1,a city of grandpas,1,but if every rick hates,1
summer,ricktiminus sancheziminius,hes not bluffing,2,grandpa rick quantum rickrick,1,grandpa rick quantum rickrick rips,1
summer,rioter,take us away,2,do all of you,1,do all of you remember,1
summer,riq iv,hes not bluffing,2,a city of grandpas,1,but if every rick hates,1
summer,ron benson,take us away,2,do all of you,1,do all of you remember,1
summer,ruben,dad im not,1,dad im not giving,1,dad im not giving you,1
summer,samantha,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,ship,oh my god,2,i cant believe the,1,i cant believe the things,1
summer,shmlony,oh my god,1,oh my god dads,1,oh my god dads in,1
summer,simon,is it god,1,is it god if,1,is it god if its,1
summer,sleepy gary,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,slippery,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,snuffles,oh my god,1,oh my god hes,1,oh my god hes trying,1
summer,soldier,whats going on,1,all right i get,1,all right i get it,1
summer,speaker system,a city of,1,a city of grandpas,1,but if every rick hates,1
summer,spider,whats going on,1,all right i get,1,all right i get it,1
summer,squanchy,cool im coming,1,cool im coming too,1,yeah you dont love people,1
summer,stacey,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,stacy,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,steven phillips,take us away,2,do all of you,1,do all of you remember,1
summer,student with glasses,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
